,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
243,0.14144597053527833,0.00276947021484375,0.5773076923076923,0.6134615384615385,1e-08,"(62,)",45,"{'NN__alpha': 1e-08, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (62,)}",125,0.5826923076923077,0.6177884615384616,0.5557692307692308,0.6115384615384616,0.5653846153846154,0.583173076923077,0.6019230769230769,0.6745192307692308,0.5807692307692308,0.5802884615384616,0.027589685249378534,3.2218105207063976e-05,0.015830088944043585,0.033965589095488254
244,0.1469265937805176,0.0028937816619873046,0.588076923076923,0.6350961538461538,1e-08,"(62,)",50,"{'NN__alpha': 1e-08, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (62,)}",101,0.573076923076923,0.6072115384615384,0.6230769230769231,0.7240384615384615,0.5865384615384616,0.6033653846153846,0.5653846153846154,0.6225961538461539,0.5923076923076923,0.6182692307692308,0.044536184401314106,8.326983141890023e-05,0.019925898226136347,0.04502115709084804
245,0.12622356414794922,0.0018187522888183593,0.5607692307692308,0.6054807692307692,1e-08,"(62,)",55,"{'NN__alpha': 1e-08, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (62,)}",145,0.5961538461538461,0.6490384615384616,0.6096153846153847,0.6552884615384615,0.5769230769230769,0.6331730769230769,0.48653846153846153,0.5442307692307692,0.5346153846153846,0.5456730769230769,0.029487504362100184,0.00014163914633365937,0.04492926722365321,0.04994690227969379
246,0.139693546295166,0.0023940563201904296,0.5603846153846154,0.5990384615384616,1e-08,"(62,)",60,"{'NN__alpha': 1e-08, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (62,)}",147,0.5134615384615384,0.5038461538461538,0.5326923076923077,0.5043269230769231,0.6076923076923076,0.6480769230769231,0.5480769230769231,0.6745192307692308,0.6,0.6644230769230769,0.03294895410181906,0.000736511205805951,0.03722234488287755,0.0779860450648196
247,0.09670042991638184,0.0016886234283447266,0.5965384615384616,0.5953846153846154,1e-08,"(124,)",2,"{'NN__alpha': 1e-08, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (124,)}",82,0.5346153846153846,0.5490384615384616,0.5538461538461539,0.5394230769230769,0.6423076923076924,0.6240384615384615,0.6192307692307693,0.6350961538461538,0.6326923076923077,0.6293269230769231,0.015040163789140144,0.00019855888612064826,0.04375834662562429,0.04202330115824655
248,0.12526655197143555,0.0017015933990478516,0.7192307692307692,0.7175961538461539,1e-08,"(124,)",5,"{'NN__alpha': 1e-08, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (124,)}",1,0.7326923076923076,0.7235576923076923,0.7326923076923076,0.7278846153846154,0.7019230769230769,0.7038461538461539,0.698076923076923,0.7091346153846154,0.7307692307692307,0.7235576923076923,0.01690149969065038,0.000322273630888071,0.015764539639937843,0.009355131806888652
249,0.14995460510253905,0.0016868114471435547,0.7026923076923077,0.7169230769230769,1e-08,"(124,)",10,"{'NN__alpha': 1e-08, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (124,)}",4,0.7096153846153846,0.729326923076923,0.6903846153846154,0.7125,0.6903846153846154,0.729326923076923,0.7153846153846154,0.7129807692307693,0.7076923076923077,0.7004807692307692,0.020845520597205354,0.0001397945538756886,0.010363225834851922,0.011073984652990738
250,0.13773837089538574,0.00181884765625,0.6503846153846153,0.6685576923076924,1e-08,"(124,)",15,"{'NN__alpha': 1e-08, 'pca__n_components': 15, 'NN__hidden_layer_sizes': (124,)}",24,0.6442307692307693,0.6519230769230769,0.6,0.6384615384615384,0.6942307692307692,0.7173076923076923,0.7057692307692308,0.7370192307692308,0.6076923076923076,0.5980769230769231,0.04036956675253395,0.0003111254628092423,0.043333712636786335,0.051407338941452926
251,0.14774975776672364,0.002192258834838867,0.6153846153846154,0.6534615384615383,1e-08,"(124,)",20,"{'NN__alpha': 1e-08, 'pca__n_components': 20, 'NN__hidden_layer_sizes': (124,)}",54,0.5807692307692308,0.6100961538461539,0.5980769230769231,0.6495192307692308,0.5576923076923077,0.5697115384615384,0.6692307692307692,0.73125,0.6711538461538461,0.7067307692307693,0.04557011872798032,0.0005678457096887958,0.046552763218885365,0.05966375209127789
252,0.23402042388916017,0.003089237213134766,0.6565384615384615,0.7292307692307692,1e-08,"(124,)",25,"{'NN__alpha': 1e-08, 'pca__n_components': 25, 'NN__hidden_layer_sizes': (124,)}",16,0.6576923076923077,0.6913461538461538,0.6826923076923077,0.7971153846153847,0.6576923076923077,0.7475961538461539,0.7038461538461539,0.7634615384615384,0.5807692307692308,0.6466346153846154,0.06744544463244552,3.510033269551972e-05,0.04163095116226095,0.053618509179454245
253,0.21634182929992676,0.0030326366424560545,0.6523076923076923,0.7269230769230769,1e-08,"(124,)",30,"{'NN__alpha': 1e-08, 'pca__n_components': 30, 'NN__hidden_layer_sizes': (124,)}",18,0.6615384615384615,0.7100961538461539,0.6788461538461539,0.7274038461538461,0.675,0.7716346153846154,0.6519230769230769,0.7673076923076924,0.5942307692307692,0.6581730769230769,0.04775045370174297,9.803526129404707e-05,0.030585992849340077,0.04156916600234095
254,0.17552218437194825,0.003524017333984375,0.5911538461538461,0.64875,1e-08,"(124,)",35,"{'NN__alpha': 1e-08, 'pca__n_components': 35, 'NN__hidden_layer_sizes': (124,)}",94,0.6,0.6432692307692308,0.6096153846153847,0.6730769230769231,0.6403846153846153,0.7759615384615385,0.5538461538461539,0.58125,0.551923076923077,0.5701923076923077,0.060146394155642914,0.0009744899986823105,0.03398137324786403,0.07420535635142927
255,0.19107422828674317,0.0036551952362060547,0.6219230769230769,0.6875961538461538,1e-08,"(124,)",40,"{'NN__alpha': 1e-08, 'pca__n_components': 40, 'NN__hidden_layer_sizes': (124,)}",49,0.6269230769230769,0.7192307692307692,0.6230769230769231,0.6495192307692308,0.625,0.6403846153846153,0.6192307692307693,0.7341346153846153,0.6153846153846154,0.6947115384615384,0.02604912001937386,0.0011040990847049595,0.004142434467026527,0.037137548185187184
256,0.19616260528564453,0.0031900405883789062,0.6092307692307692,0.6886538461538462,1e-08,"(124,)",45,"{'NN__alpha': 1e-08, 'pca__n_components': 45, 'NN__hidden_layer_sizes': (124,)}",63,0.6211538461538462,0.7355769230769231,0.625,0.6600961538461538,0.5788461538461539,0.6269230769230769,0.6211538461538462,0.7442307692307693,0.6,0.6764423076923077,0.046477989441521685,0.00018908147639763782,0.017558018785405107,0.04486852094283513
257,0.1475902557373047,0.003126382827758789,0.5796153846153846,0.6479807692307693,1e-08,"(124,)",50,"{'NN__alpha': 1e-08, 'pca__n_components': 50, 'NN__hidden_layer_sizes': (124,)}",119,0.6538461538461539,0.7375,0.5826923076923077,0.6552884615384615,0.4980769230769231,0.5596153846153846,0.5596153846153846,0.61875,0.6038461538461538,0.66875,0.04234988796757629,8.24163059919176e-05,0.05129390888553334,0.058585552927614505
258,0.16902008056640624,0.002558183670043945,0.5976923076923077,0.6713461538461538,1e-08,"(124,)",55,"{'NN__alpha': 1e-08, 'pca__n_components': 55, 'NN__hidden_layer_sizes': (124,)}",78,0.5980769230769231,0.6514423076923077,0.5826923076923077,0.5903846153846154,0.6192307692307693,0.7038461538461539,0.5903846153846154,0.7221153846153846,0.5980769230769231,0.6889423076923077,0.02656216557733496,0.0005124078967490971,0.012186907321349888,0.04667831021974139
259,0.1444119930267334,0.002489185333251953,0.5876923076923077,0.6302884615384616,1e-08,"(124,)",60,"{'NN__alpha': 1e-08, 'pca__n_components': 60, 'NN__hidden_layer_sizes': (124,)}",105,0.5807692307692308,0.5951923076923077,0.5923076923076923,0.6552884615384615,0.5711538461538461,0.5961538461538461,0.6384615384615384,0.7019230769230769,0.5557692307692308,0.6028846153846154,0.015580724800959511,0.0004884678886268634,0.028069018908490655,0.04220047603422019
